image_filename,x1,x2,y1,y2,label
35262.png,628.0277113661,637.997537105,240.58660409990003,262.667470563,Green
35262.png,778.116593203,786.2872546747,298.43597985509996,315.58045504349997,Green
35262.png,937.4481269869,954.284080067,258.64540393880003,290.97141362130003,Green
35332.png,615.7711216658,628.3824891119,203.53303890610002,231.322785912,Green
35332.png,430.65849229379995,439.64680583589995,228.1822532828,250.9738712743,off
35332.png,1143.4133099485,1173.1696023975,191.0405786453,249.7816802459,Green
35332.png,813.5274521908,822.8691665883,279.3859856927,298.862775119,Green
35332.png,483.2844746297,493.70052945099997,251.8918170669,277.311950857,off
35400.png,612.8459164532,633.9063097637,125.53077677659999,170.817320634,Green
35400.png,917.3277601682,933.7430897080001,237.4898011194,276.3082876186,Green
35400.png,326.7240423935,342.8130160422,162.66009752850002,202.5783647946,off
35400.png,408.21996581379994,426.2975562593,200.9011057844,239.4843842571,off
35470.png,138.8168212585,176.8972729169,29.713329772199998,116.0647764907,off
35818.png,614.8423408204,618.2156453221,301.9723040791,307.6809732358,off
35888.png,510.3101239386,516.6604671198,288.5053203643,299.6184209313,off
35888.png,611.9156148369,618.265958018,292.1340878964,303.0203904926,Green
35956.png,486.7159854051,492.7793908218,277.9780511633,291.2218050999,off
35956.png,611.6669964766,615.6656447778,282.7470164857,292.2093481919,off
35956.png,639.6019890053,645.0068349828,283.22223465959996,295.89821020979997,Green
36026.png,498.29902743660006,505.6863617518,257.8934400108,274.3195549382,off
36026.png,602.1257612864,607.7723991351,268.5825495373,282.5103028412,Green
36026.png,637.7873777189,643.7018569773,270.6245675442,284.8201622579,Green
36026.png,720.0279189114,726.7830531623,300.5863183891,313.306693229,Green
36026.png,749.5015589341,756.2877388002,301.78596649909997,307.7502926821,Green
36026.png,555.7632874297,561.7836571015,267.3333421779,281.2853099888,Red
36096.png,443.1865257133,453.3279234488,227.0371252526,250.6595853282,off
36096.png,593.4176296347,601.2859627939,249.6505834819,267.434943074,Green
36096.png,641.5064202438,649.1365572711001,252.17235837939998,270.5238791595,Green
36096.png,748.086406313,755.7885196028,290.17305667970004,308.4621192338,Green
36096.png,794.4585909238001,806.1407364732,287.6402014256,299.73423533650003,Green
36096.png,533.1205078253,540.3690220501,249.5366204605,264.0496360747,Yellow
36166.png,581.9217649842,592.0636281462,212.9989961035,239.1673773759,Green
36166.png,652.2007424739,661.9888536165,216.8285153141,242.3586433847,Green
36166.png,806.3741169003999,816.7677302850999,274.6807773249,299.7322154941,Green
36166.png,905.8233909547,922.3022276205,264.8672069972,279.5029324558,Green
36166.png,495.0740991139,504.7728350224,212.0317270609,231.95045461310002,Yellow
36166.png,168.74674083620002,179.1844887938,293.2214399952,316.2941827216,Red
36234.png,396.9998226024,415.6374461827,122.0506739251,165.4254177352,RedLeft
36234.png,551.0048579154,571.0274473270999,124.67387413659999,169.1515876446,Green
36234.png,674.463990369,694.8927076197,130.6214753615,176.13355429990003,Green
36234.png,946.1540338594999,964.5965530646,232.96655818099998,275.2913113589,Green
36304.png,562.8093163283,566.18262083,284.3132109234,294.4331244284,off
36374.png,608.2975003436,614.8535269941001,266.83843488,280.2702943591,off
36442.png,639.7809672389,646.2901549091,244.5057832144,260.4871569047,Green
36442.png,465.5060980181,475.6098571608,279.9235886153,301.4782747864,off
36442.png,760.9583970022001,766.3402882367,291.498564147,303.7521471216,Green
36442.png,465.817258586,476.25750289309997,308.346572961,329.1211270935,Red
36512.png,821.194247153,830.0685435017999,269.5553295294,289.9036024383,Green
36512.png,898.9885206014999,908.9932765564,255.8904177299,269.6743836282,Green
36512.png,644.0889088715,655.7558710684,199.44756231099998,224.713765156,Green
36512.png,345.39117882269994,358.45944840910005,289.1946331937,317.4114528523,RedLeft
36512.png,627.5980856195999,631.1272242312,290.5859409757,298.7029597823,off
36582.png,642.5873875591001,664.8197598114,99.48187460950001,148.9781035519,Green
36582.png,976.8332239272,988.3788811587,238.0311826781,269.06171776919996,Green
36582.png,617.8224966323,621.3435687552,294.5794075781,302.24154372,off
36582.png,414.549734881,430.5231165841,233.8433187698,273.479409117,off
36652.png,579.934888828,586.9168554833,286.6273728227,299.5569407029,off
36652.png,625.4469677664,632.4289344217,288.1789209683,299.8155320605,off
36652.png,562.8678592261,568.5568690934,285.075824677,297.4882098421,off
36720.png,570.3169786403,576.6995106579,278.74464533919996,290.904673916,Yellow
36720.png,626.9423459216,632.1643664328,278.1396098807,292.0216170191,off
36790.png,615.7805470466001,622.5816447467,261.2288051038,278.05040595189996,Green
36790.png,542.3154081226,549.0552276958,261.8163683387,276.772223232,Yellow
36860.png,616.2224317301,626.3414272132,225.99156009580003,250.8767946555,Green
36860.png,507.5182257703,517.3055348169,226.66423248689998,250.3986570228,RedLeft
36860.png,814.4433023752999,823.5341924118,288.2765348491,306.9102116995,Green
36860.png,852.4562319431,859.5687704744,286.983578061,296.16484745310004,Green
36930.png,400.9011603007,419.4872455661,127.55509205540001,172.6640828343,RedLeft
36930.png,603.8715360211,624.9043196641001,127.3617732319,172.51887127,Green
36930.png,970.7812671255,990.4005182088,239.4006988086,279.281341118,Green
36930.png,1122.6516328224,1150.0883470575,192.340712575,248.01390106009998,Green
37276.png,626.0697853688999,630.242902576,278.53047473830003,289.0767466038,Green
37346.png,619.1275202512,626.2778443156,265.3867291529,281.2763381849,Green
37346.png,738.8419797061,745.9362589433999,292.3288480406,306.61875336130004,Green
37416.png,617.8253219316,626.1697013064,237.56964291580002,258.9333383627,Green
37416.png,805.6282766739,818.5506944897,270.2928531305,294.9506921137,Green
37416.png,751.0691209361,760.6202397891001,286.62209596639997,307.1393142432,Green
37416.png,622.7927421149,628.5499311054,289.9728882467,299.9103949369,off
37486.png,612.2772078178,625.9426181690001,182.5471271318,215.8555916011,Green
37486.png,1079.6916544972,1104.7648624482001,191.60836919189998,246.301063968,Green
37486.png,167.6620850135,182.16446726369998,280.0272239949,325.8599772368,Red
37486.png,837.7561962622,850.2602715444999,265.2741683425,293.211527037,Green
37554.png,609.7758166684,615.5140867928,271.0881913002,284.9391881522,Yellow
37554.png,526.3394005771,531.2621042736,281.2983421537,294.2261293871,off
37554.png,465.3743878732,472.1528395321,315.2736445984,330.9996524471,Red
37554.png,1198.1788570166,1237.961573066,133.97214240370002,219.91782141599998,Green
37624.png,760.2960660505,770.6270651272,286.96947788709997,305.8178580462,Yellow
37624.png,730.5444786771001,739.819233752,292.3187060876,313.3214404794,Yellow
37624.png,611.2832167816,618.4825083828,250.1334197926,267.8307089201,RedLeft
37624.png,306.0309831509,318.2659821056,224.4238079152,251.91283154060002,off
37624.png,531.7131352811,537.116432515,283.8914255251,297.5106135192,off
37624.png,504.37125851519994,510.78616768309996,266.84254067119997,281.0614643835,off
37624.png,407.44256502300004,415.53150838290003,308.0628960446,324.7720907523,Red
37694.png,780.528210332,790.8201239219001,278.7943032808,301.5696420859,Red
37694.png,841.6249726124,855.1033847789,260.7314688519,288.4827977172,Red
37694.png,622.4457874555001,632.1439272845,217.3793216966,238.67264525060003,off
37694.png,516.3428086942,525.5498063845,262.816480258,282.3530255088,off
37694.png,481.4656091575,489.9120752833,240.38109026970002,257.8991345072,off
37694.png,314.4175113965,326.71087577369997,291.2149913358,316.88589294220003,RedLeft
37762.png,617.4684990538,631.4533028411,184.9782244499,216.1727862078,Red
37762.png,942.8443081572,968.349701685,226.2142796332,271.152353944,Red
37762.png,827.3004743466,839.9682518753999,265.0796411993,295.0624789833,Red
37762.png,438.23030728739997,447.7315926124,216.5388260683,242.2258980498,off
37762.png,481.6931312021,493.5802122313,246.23279177470002,272.632205605,off
37762.png,148.4935278775,169.38202383860002,211.30062767450002,260.3431240527,off
37832.png,1116.2865086422,1152.6700645614999,175.8274116622,258.0589590844,Red
37832.png,885.768609778,901.7306702508,251.7946340223,286.9092829344,Red
37832.png,615.8416141422,633.6880118634,145.5005939298,185.4391540688,Red
37832.png,388.57167179019996,401.4590120922,188.7338579909,219.4516280257,off
37832.png,445.32893079129997,459.8051212675,223.7768312777,257.672301661,off
37902.png,619.4973510628,640.0201098956,98.6613020301,147.0176946146,Red
37902.png,949.2895646239999,969.0665162969,224.3986851324,262.996900431,Red
37902.png,348.8363432246,365.1386925607,158.3402999594,196.8966499764,off
37902.png,416.6350131709,433.23656746620003,200.9099763231,240.3386677745,off
37972.png,617.6309351761,643.3171083364,79.00766693130001,132.9627866292,Red
37972.png,320.4713382078,339.41706659,149.9477333305,192.1809195159,off
37972.png,985.8147073705001,1010.886872319,219.39344410450002,259.9118535302,off
37972.png,964.3000921930001,981.3733653400999,218.92452539759998,256.4219010012,off
39744.png,618.4282901545,643.1741218801001,64.707266429,124.1264771513,Green
39744.png,383.00794328129996,400.82678955349996,193.1497985378,238.51733677169997,GreenLeft
39744.png,302.21800810310003,321.7148013936,142.8206199173,188.3849027952,GreenLeft
39744.png,1011.4695645963001,1032.1766982247,214.94788492930002,262.1148545476,Green
39814.png,1147.194659352,1183.462673875,188.6396441796,256.1745696618,Green
39814.png,620.3753813186,655.8472474753,-1.4413406065,52.5737976216,Green
39814.png,309.0502110045,334.5461329391,149.9903702046,209.7761237092,GreenLeft
39814.png,207.374128641,233.3624497254,83.7641037785,143.8917825572,off
40232.png,611.9745315559,616.6452608659,293.1286028728,302.47006149279997,Green
40232.png,636.106632991,640.8588986168,297.0208772978,305.502344717,Green
40232.png,681.6887731737,686.4467155544,315.18482461450003,323.7478283495,Green
40300.png,581.5290188926999,585.6740374482,281.2504697477,292.55506580819997,Red
40300.png,616.1964468116,622.6023845793,283.8882088284,295.192804889,Green
40300.png,645.2115767003,650.8638747306,290.6709664648,300.8451029192,Green
40300.png,701.381311783,704.7546162846,315.4039952941,321.1126644508,Green
40370.png,754.8352138864,763.1387326597,292.30983370580003,310.9927509458,GreenStraight
40370.png,717.9883493296,724.2159884097,302.42974721080003,315.4039952941,Green
40370.png,650.5222592962,655.4524735679,274.9243412741,287.8985893574,Green
40370.png,612.3779699312,619.3840638962,268.9561871558,282.7088901241,Green
40370.png,568.0996791435,574.8450103708,266.8592835892,279.6140917282,Red
40440.png,300.4435128049,306.7413851454,301.9089978018,308.7175084401,Yellow
40440.png,537.5569624514,546.0369624514,246.8996353369,263.2196353369,Red
40440.png,598.7434971048,607.060328788,247.4651798914,265.6830016736,Green
40440.png,649.7150429467,657.4607076866,257.25739605,273.32676021189997,Green
40440.png,743.162920953,751.3508404161,292.6429578886,310.1117248674,Green
40440.png,808.6534503743,821.0622094984,272.26752255450003,296.0631429924,Green
40510.png,988.0496662267999,1007.8144124643,215.34649577529999,261.3718124722,Green
40510.png,808.2233756525,819.7085241674,267.1075518243,294.4342844976,Green
40510.png,664.7661709632,675.8389961834,208.88973004209998,237.5490254561,Green
40510.png,587.6701880846,598.0114517292,196.29251511959998,221.9590369728,Green
40510.png,492.53274669120003,503.8753388183,191.171838456,218.1966607352,RedLeft
40510.png,129.1506456194,141.5697390077,268.6349204289,295.3580781653,RedLeft
40578.png,700.9520802804,726.4066257349001,83.0919419709,138.8495177284,Green
40578.png,539.7039554679,563.7780932188,54.00103288,111.57679045569999,Green
40578.png,344.99520912910003,368.30421156230005,50.9948882578,104.2579323239,RedLeft
40578.png,1001.4760313796,1025.036805737,202.628096349,257.5693848289,Green
40648.png,779.7883782456,788.3277040883,272.23058060799997,283.6912547653,Yellow
40648.png,823.3000149308,829.8168688633999,277.2574424517,289.1675548113,Green
40648.png,860.3786666162,870.0415879645,281.9765435753,294.11137503599997,Green
40648.png,693.5416279308,700.6185510077,266.8956173949,278.5879250872,off
40718.png,578.9157238888,586.1318116999,303.3681441628,316.0689116741,Yellow
40718.png,792.9396092236999,798.7774470616,264.0026664501,277.6242880717,Green
40718.png,739.7504200344999,745.6963659805,263.2459096933,276.0026664501,Red
40718.png,840.9950352080999,848.3046798780999,269.2154528405,283.8347421807,Green
40786.png,661.3469933941001,667.4116215946,248.69119930509999,262.590085295,Red
40786.png,732.9641306207001,739.5680648619,248.9657175545,266.3315951457,Green
40786.png,795.8152981461,803.6023796569,257.04690588889997,274.3435572027,Green
40786.png,885.6786311758999,893.7692231684,292.76781722009997,307.21070618470003,Green
40786.png,451.85392799769994,460.84610493720004,299.9966607072,317.2465242265,RedLeft
40856.png,546.8272180816999,558.1169874551999,200.1070815393,226.5820578597,RedLeft
40856.png,653.7836379603,665.195829623,203.2560878341,230.07051466869999,Green
40856.png,751.0587817408,761.3824981875999,215.8539254953,240.91783337349997,Green
40856.png,887.3971132933,898.9636276181,267.4203152649,294.06626728919997,Green
40856.png,240.9697668448,253.28514308259997,282.2859389614,307.25986987560003,RedLeft
40926.png,754.4277311507001,778.0908280689,91.8161947623,147.1700460225,Green
40926.png,551.4637982723,575.2159677589,72.1923404129,127.41090991290001,Green
40926.png,332.4474045729,354.8969292915,76.6786719616,129.121295821,RedLeft
40926.png,1034.3963421935,1057.6635621434,197.2383932553,251.52602136849998,Green
40996.png,763.2109612335,773.3781853138,277.7639373135,293.523134638,Green
40996.png,803.1432552386999,810.839957394,279.739562808,292.7647510708,Green
40996.png,872.2162232989999,880.5049794662,308.7502093933,316.8416142232,Green
41064.png,647.3572030399,653.0688011963,306.1544142829,319.3159230779,Red
41064.png,840.0976054874001,846.5387832636,296.6479964834,312.7599550933,Green
41064.png,705.9571743355,711.9633851277,271.96909594880003,286.48395896330004,Green
41064.png,754.1423575791,760.6309753166,272.7042848821,288.6014421302,Green
41134.png,577.3602134252,583.8632809099,287.6224091797,305.4138202227,Red
41134.png,875.1779056397,885.1300587497,281.39180764279996,292.6836736715,Green
41134.png,723.6648687884,733.0649291096,241.8346663398,263.65154794939997,Green
41134.png,658.162279851,666.2500187661,237.80824032650003,258.837269713,Green
41134.png,843.6958443044,851.0839381037,286.35403820470003,306.04357259830005,Green
41204.png,93.7725300084,122.39455113209999,120.4462178561,192.9274983333,off
41204.png,507.0812079631,520.5744259698,254.4384303943,282.722291216,RedLeft
41204.png,638.4159270054,655.5419344755,176.3553358018,208.0125011252,Green
41204.png,744.4494403849001,759.5222351322,185.6554065344,217.6850953725,Green
41204.png,931.5619323039,946.0873793466001,261.1964394053,289.8841973145,Green
41204.png,1137.0271847149002,1161.8414690825,189.43512365770002,234.97691940779998,Green
41274.png,844.6798070096,877.8456361553999,-1.055647595,41.3966137115,Green
41274.png,251.7276557254,284.4285620698,137.7183551313,209.5008324727,RedLeft
42732.png,571.2867212880001,579.7000054209,233.83464517040002,255.9584664086,Yellow
42732.png,772.9926349514,781.9183689755,265.8045000103,287.3312703039,Yellow
